,mu,variance,a,b
HIST1H2BK,73.36546867214182,370.61442882196104,14.523158233725189,0.19795632054947798
HIST1H2AH,73.36546867214182,370.61442882196104,14.523158233725189,0.19795632054947798
PRSS16,5.654844525414249,10.082136551240298,3.1716756110264823,0.5608775973896717
POM121L2,6.37589249214245,9.19041096133949,4.423306557494082,0.6937548841899853
ZNF391,35.0343340250176,85.8704125380374,14.293684219029592,0.40799075012593766
ZNF184,55.918963906065,153.261420649134,20.402593888819396,0.3648600128409482
HIST1H2BL,121.49566600855,829.317554233843,17.799209462650435,0.14650077691987673
HIST1H3H,121.479426604201,827.1830983709071,17.84036825359352,0.14685917403710042
HIST1H2AJ,34.6839813255201,72.9812102722912,16.483401085029175,0.4752453569366002
HIST1H2BM,22.406447227503,27.682371200594496,18.136050330402878,0.8094121368844952
HIST1H4J,65.0821438133562,253.366781410989,16.71760370382425,0.25686928432731576
HIST1H4K,59.1655420333429,210.673855479374,16.616021746666082,0.28083950853187617
HIST1H2AK,193.96956890475997,2002.1197514471196,18.79217945575128,0.09688210146498978
HIST1H2BN,187.521700790796,1748.74028253835,20.108410962221694,0.10723244764431372
HIST1H2AL,69.975700459808,358.14471978003,13.672122983826844,0.1953838674566711
HIST1H1B,69.8962375221383,364.4022067353,13.406845319408196,0.19181068673634732
HIST1H3I,46.196393269408794,161.44078059790496,13.219130526983916,0.28615070553002697
HIST1H4L,46.11307793575409,148.46643603816597,14.32253655070091,0.3105959782310656
HIST1H3J,126.21790048396599,879.7362051488598,18.108790236596743,0.1434724406535124
HIST1H2AM,126.295803639721,872.631968425152,18.27875965372806,0.1447297465707661
HIST1H2BO,126.295803639721,872.631968425152,18.27875965372806,0.1447297465707661
ZNF165,53.76775574321329,137.951093610535,20.956496117556476,0.3897595469232814
ZSCAN16,35.0169348340571,82.76026656482298,14.816116187979851,0.4231128811871293
ZKSCAN8,42.9958016536449,122.004279547549,15.152246844907593,0.35241224171065283
ZSCAN9,34.0033584686217,66.8640179311718,17.292236137166935,0.5085449472035009
ZKSCAN4,67.4488873755116,357.636611095803,12.720600372135214,0.18859614838885588
NKAPL,8.80627420429225,7.51622505581788,10.31774125778149,1.1716352476002323
ZSCAN26,33.34878457414769,72.92354042747719,15.250787688770284,0.4573116496903112
PGBD1,6.95734996595006,3.8374486957356995,12.613776075363361,1.81301445767374
ZSCAN31,64.4181061508757,169.346706344357,24.50412228052032,0.380391845471651
ZKSCAN3,31.3186585989118,55.2803519756739,17.743345354726003,0.5665423153002637
ZSCAN12,39.9335855072815,64.15589911762859,24.8565022608993,0.6224460424763752
ZSCAN23,1.8903320431777801,0.20544190536498302,17.393507070119632,9.201297270970413
GPX6,0.206424544376763,0.0199998591414941,2.1305696315004603,10.32129991098237
GPX5,0.001,0.018266415394216,5.474527861206127e-05,0.05474527861206127
SCAND3,3.09475674739505,3.33026756580707,2.875900850695201,0.9292817127278044
TRIM27,104.647630973649,447.514416952146,24.471003063948345,0.23384192108572732
ZNF311,5.47925548965278,11.939950460421597,2.514435953516514,0.4589010237366854
MAS1L,0.0009999999999999998,9.999999999999999e-05,0.009999999999999998,10.0
UBD,1.75434507461538,0.0516666253900565,59.568950315449996,33.95509308709394
GABBR1,71.1772317525308,294.44560424870406,17.205888785061656,0.24173304245496843
MOG,0.0072952840417117,0.006379473307481501,0.008342564767351325,1.143555853295316
ZFP57,2.99642298840643,16.3794228780006,0.5481603834473142,0.18293825189842078
HLA-F,118.163390251522,763.270749812791,18.293098221251263,0.15481189378802238
HLA-G,2.02915986214155,0.6056935850446711,6.797974830495592,3.350142567535854
HLA-A,177.28897250841197,1795.0886553026596,17.509653175201528,0.09876335187384953
ZNRD1,56.4895574406642,171.02633485060596,18.65835517453816,0.3302974216807526
PPP1R11,37.086946300168904,76.35240545717141,18.014384453717604,0.4857338295775396
RNF39,0.0614454800727824,0.03039013650074311,0.12423593494824807,2.0218889135716758
TRIM31,0.08223694743617652,0.027507068370788403,0.2458610067949826,2.9896660133912865
TRIM40,34.7013213681532,149.551686272638,8.05194334285593,0.23203564087463027
TRIM10,3.25996365081597,1.6199637484040799,6.56024742227165,2.0123682730724983
TRIM15,5.02799667955646,32.013568404577,0.7896886185926209,0.15705830153059738
TRIM26,60.849168755316995,175.17228826937196,21.13702672262478,0.34736755086367266
TRIM39,69.18950869959941,175.15146357587403,27.331704893337506,0.3950267230831739
TRIM39-RPP21,4.2091260691231,3.4498451571749404,5.13551810547921,1.2200913018861201
RPP21,23.6240556781477,39.68957354838891,14.061526914714785,0.5952206981852708
HLA-E,158.077430438543,1404.28760417322,17.79441329524835,0.11256770334564886
GNL1,107.35100170467099,412.48297679319296,27.938698601795135,0.260255592944127
PRR3,107.18021236018801,409.7154835240571,28.037988271196216,0.2615966851882344
ABCF1,28.1759701826785,78.4829329112313,10.115387719176063,0.35900761015834026
PPP1R10,135.493383013587,828.403863894294,22.161239994903212,0.1635595739216352
MRPS18B,134.918702170639,800.6252671082821,22.736050113876413,0.16851666780133193
ATAT1,10.8454397873848,9.269984132103211,12.688647845085617,1.1699523572888948
C6orf136,54.289089839387,122.040350597139,24.150252446571773,0.4448454103397152
DHX16,41.814006239676196,93.96694723232429,18.606660845210826,0.4449863220127293
PPP1R18,245.98485493793203,3917.3988431649805,15.446103723752785,0.06279290539106651
NRM,245.96141638868303,3927.9791324904504,15.401563071331868,0.06261780118794483
MDC1,16.0066787176736,17.9154542736307,14.30127082783156,0.8934564802653887
TUBB,43.33365881975529,102.47840738459398,18.32391851738764,0.4228564819233308
FLOT1,101.532596064704,479.106854506068,21.516845285518205,0.2119205665913053
IER3,101.82564770867901,484.5547394627931,21.39791789630851,0.21014271333218024
DDR1,22.978820747962803,46.6716816830514,11.31363139114732,0.49235039148605286
GTF2H4,26.701817437372696,34.6217130207734,20.593638854061926,0.7712448376355995
VARS2,28.1487941503179,34.4538827103142,22.99754192521733,0.8169991866226215
SFTA2,0.0378054279947864,9.999999999999999e-05,14.292503858689793,378.054279947864
DPCR1,0.001,0.32904015245805696,3.0391427688372188e-06,0.003039142768837219
MUC21,0.38259785140280805,0.0629696908758842,2.324628148271654,6.075904869168308
MUC22,0.001,0.0087440640218629,0.00011436329806136902,0.11436329806136902
C6orf15,0.19122666561181298,9.999999999976689e-05,365.67637641097383,1912.2666561225876
PSORS1C1,0.001,0.0343474899317652,2.9114208985477604e-05,0.029114208985477605
CDSN,0.0009999999999999998,0.012049604071577498,8.299027868963688e-05,0.08299027868963689
PSORS1C2,0.81582757095907,0.0010813432359296,615.5072722721576,754.4575522847065
CCHCR1,31.0007838683427,55.5553423938407,17.298941182625967,0.5580162506887851
TCF19,31.202905401690398,54.636521281746795,17.81997247749577,0.5710997821545933
POU5F1,0.001,0.025837883932416397,3.870285982457691e-05,0.03870285982457691
HLA-C,134.55432696272896,726.6669110981497,24.914946074856537,0.1851664427094781
HLA-B,171.13895987855602,1344.3352358283803,21.786636850492417,0.12730378206080425
MICA,97.36871621400519,375.25781745316897,25.26440877769758,0.25947151980692984
MICB,96.41336807809732,379.2430571074171,24.510765246599625,0.25422579601975187
MCCD1,0.001,0.0307988702253822,3.2468723452585356e-05,0.032468723452585356
DDX39B,57.726705193536695,203.12624185952998,16.405425817930343,0.2841912727034897
ATP6V1G2,8.68027236598736,10.767602196812598,6.997577266555025,0.8061472004005565
NFKBIL1,8.74722760384742,11.0977724845424,6.8945358953865075,0.7881966958712705
LTA,0.0883439321547642,0.0303030916529365,0.25755294007465657,2.9153438588568337
TNF,72.42085142298458,418.50168966517595,12.532278483812377,0.1730479307763971
LTB,148.218935961624,1044.49685622183,21.032952705154198,0.14190462621186223
LST1,71.50275452894469,457.1749640317689,11.183123109233177,0.15640129087203472
NCR3,0.028065273577365695,0.027668888946702396,0.02846733681607606,1.0143260046121418
AIF1,34.6785867224066,86.09705280529,13.96800863536161,0.40278482935801335
PRRC2A,63.644921070451595,184.79108877445097,21.920299322485814,0.34441553157432925
BAG6,37.338055837878,89.1527626206921,15.637545856923584,0.41880985782499963
APOM,37.46601971699981,91.75648934418801,15.298129249138833,0.40832010885312886
C6orf47,39.3209063669607,61.132171452413495,25.29165316371645,0.6432113473601846
GPANK1,79.07368036101539,371.7747007136229,16.818376596992888,0.21269247264333255
CSNK2B,78.7449418448047,364.676058306048,17.003490426393142,0.2159312081264172
LY6G5B,79.797614162117,372.638462282214,17.088035376078846,0.2141421840177171
LY6G5C,21.4188750683323,29.063654368887,15.784945807914095,0.7369642783552185
ABHD16A,110.392670046542,873.9202039703562,13.944684588637871,0.12631893569345443
LY6G6F,30.710984633860996,51.5188944566269,18.307158706118674,0.5961110958954328
LY6G6D,0.6947107955157381,0.35639881016844804,1.354165826698476,1.9492511638503802
C6orf25,80.3371359944697,524.5198555646712,12.304692284424231,0.15316319323695168
LY6G6C,0.001,0.194745690328298,5.134901821520271e-06,0.005134901821520271
DDAH2,68.1129494165162,284.96714193186693,16.280381824954844,0.23902036197843954
CLIC1,185.717276479273,1564.08793990342,22.051769534779798,0.11873838531786184
MSH5-SAPCD1,184.000646350494,1583.51730987807,21.380402756700196,0.1161974328936524
MSH5,0.004736771533542,0.307871169444156,7.287790084886019e-05,0.015385563845078361
VWA7,0.26315005587237006,1.8954515994168806,0.036533748435958496,0.1388323795518313
VARS,30.515624215071,64.99968159349649,14.326275120224565,0.4694734415148923
LSM2,11.8340286696761,11.4236259434539,12.259175435883881,1.035925784707383
HSPA1L,49.62439442129799,106.28991132875798,23.16852550627984,0.46687774785894975
HSPA1A,49.4222444179786,104.76977520044998,23.313577209049175,0.471722348582135
HSPA1B,168.195576652037,1165.7221043000602,24.268006843961672,0.144284453414416
C6orf48,65.2653584113722,220.77703930673204,19.293523556346507,0.2956166031409504
NEU1,31.3583561957141,61.7155543721043,15.933527832681316,0.5081110672140088
SLC44A4,0.175959506748818,0.0322891064503169,0.958891447272721,5.449500654952037
EHMT2,51.331236488888806,132.97375225266802,19.815157464095417,0.3860253292044625
C2,77.5045686805504,275.57225770622,21.798123716655134,0.28124953261142815
ZBTB12,27.5874724088194,51.13932127836699,14.882259186911025,0.5394571480261213
CFB,2.8010676693235106,0.00010000000000000003,78459.80088129442,28010.6766932351
SKIV2L,28.3856895700909,48.35590449116711,16.662853913046927,0.5870159987448058
NELFE,28.213028483512296,47.809895263724,16.648749632702632,0.5901085607464001
STK19,59.6143235250076,142.702147572669,24.904093104376855,0.4177535134476506
DOM3Z,56.098672430417295,120.13955024213699,26.19504602865977,0.4669459167888711
C4B_2,2.4922892774758796,9.442940964963817,0.6577935693623224,0.26393146867305756
CYP21A2,0.0009999999999999998,9.999999999999999e-05,0.009999999999999998,10.0
TNXB,2.59576344587383,15.8109310629817,0.4261600939308693,0.16417524278195852
C4B,0.523501508177318,0.03529951324613499,7.763671616461543,14.830275548760918
ATF6B,49.6283251811252,122.50467219595501,20.105116124418565,0.4051137339622536
FKBPL,50.0174031026511,123.066035256007,20.328440807643386,0.4064273542135558
PRRT1,48.92132134814829,128.99077684967196,18.55400627006051,0.37926216542723845
PPT2,38.671491277283,104.94763949932803,14.249812999543941,0.36848366920659154
PPT2-EGFL8,37.9961467452544,97.7216067229396,14.77367407169334,0.38882032356448165
AGPAT1,86.5484788510082,346.27996283145,21.63174308491376,0.2499378772693678
AGER,0.613785322785477,0.08089769142766272,4.65689954581386,7.587179707523707
PBX2,230.87148308248302,3564.8651346392703,14.951937783783466,0.06476303432607836
GPSM3,229.99687166173499,3504.2803332458097,15.095413592435898,0.0656331257176284
NOTCH4,228.821248476302,3444.67394597271,15.200034771206282,0.06642754933128722
C6orf10,0.0687875539826675,0.0224487442891255,0.21077916528322316,3.06420497720174
BTNL2,0.001,0.012845437608568702,7.784865183050971e-05,0.07784865183050971
HLA-DRA,14.970536414336301,35.99342729731351,6.2266079493268185,0.41592417111814406
HLA-DRB5,18.8570063360704,85.9893426802451,4.1352413784678275,0.21929469104317903
HLA-DRB1,14.5093364301272,49.209145476667906,4.278083709915935,0.2948504041186141
HLA-DQA1,4.07226848095931,17.629895517569302,0.9406391866865164,0.230986535166986
HLA-DQB1,11.4092307194333,80.9763464011857,1.6075131985376223,0.14089584460760804
HLA-DQA2,0.08558775814661161,0.013588653770242601,0.5390721162242182,6.298472210252185
HLA-DQB2,0.012947999456308798,0.016292188735747296,0.010290249679757535,0.7947366475014565
HLA-DOB,0.9962806383870851,0.00010000000000000002,9925.751104249777,9962.80638387085
TAP2,31.294200599833204,65.161209841619,15.029294169997078,0.4802581271265061
PSMB8,146.22957869642102,827.3427448494501,25.84550335257224,0.17674607000153256
TAP1,164.782716579288,1173.94008612536,23.130093268107693,0.14036722872558213
PSMB9,164.492772644953,1188.3892218886,22.768527140816335,0.13841658070875082
HLA-DMB,11.3860599558631,14.641904520970298,8.854200704070564,0.7776351730443165
HLA-DMA,7.40989231901893,4.421636430448679,12.417688573703959,1.6758257797932565
BRD2,262.966049495969,2590.8026540885,26.69101140466651,0.1014998379289858
HLA-DOA,1.88716312544818,0.296138212961934,12.02608952904409,6.372575516590824
HLA-DPA1,20.8113333601587,66.2058483810979,6.541893304267511,0.3143428242224661
HLA-DPB1,16.520952334115098,30.312678638052795,9.004214681425996,0.5450178960224137
COL11A2,1.65175203302324,0.167736612619538,16.26529077932873,9.84729575271537
RXRB,73.7171942331853,246.57150953451196,22.039142867203612,0.2989688239827533
SLC39A7,74.3171601035475,248.21734320883203,22.25082346969457,0.29940357568416337
HSD17B8,20.478371695955495,30.48630090407629,13.75580817880199,0.6717237279914584
RING1,54.8145108379297,120.94560700091698,24.842825406455088,0.45321622006092466
VPS52,26.6461359765849,41.5151650559144,17.102583153080843,0.6418410222071078
RPS18,25.842033783883302,42.3084398340523,15.78433789349691,0.6108009154968679
B3GALT4,59.405045336365795,163.290830547499,21.611497715967285,0.3637990273990658
WDR46,37.9578206027145,76.02995874536312,18.95037388792123,0.4992482072736816
PFDN6,38.2057096670217,79.049113076006,18.465434896875713,0.4833161079275713
RGL2,90.2685520284716,436.258254940496,18.67795369609292,0.2069154016140827
TAPBP,92.4316288169338,374.40200994920406,22.819337980879315,0.2468780251192407
ZBTB22,19.9224900787972,19.8990100893444,19.945997773643494,1.0011799576635911
DAXX,42.6600357245417,150.45523625591804,12.095814631028443,0.2835397210900575
KIFC1,14.163539749502402,15.836055947386704,12.667665415064343,0.8943855589143518
PHF1,55.5885307094051,129.907821333235,23.786749055731573,0.42790749732313144
CUTA,31.423582550062296,59.9212563582085,16.4789859274256,0.5244146144435378
SYNGAP1,48.421748263203305,121.75098762405104,19.25787831886023,0.397711338594825
ZBTB9,32.85328732763001,58.857555735555025,18.338146644778202,0.5581830050034476
BAK1,59.00610953152939,173.968918728776,20.01346555171143,0.3391761583775899
ITPR3,26.850106312623595,61.598817964861595,11.703604595309532,0.4358867134096625
MNF1,20.7264472894276,29.762824931081802,14.433630484880403,0.6963870982482794
IP6K3,0.001,0.023149289340778596,4.31978703656553e-05,0.043197870365655304
LEMD2,65.5971136178924,248.11140192832602,17.342940636971303,0.26438572797570176
MLN,0.0537174285177974,0.0138825007967557,0.20785607498319184,3.869434571208597
GRM4,1.16036990105288,9.999999999999999e-05,13464.583072694706,11603.6990105288
HMGA1,73.1864969878047,305.304947601715,17.543978187780468,0.23971605295856524
C6orf1,43.365141593860706,104.09222812780101,18.06605103261627,0.41660306800828983
NUDT3,80.3046438163216,305.21255048319006,21.128999473504475,0.2631105558706194
RPS10-NUDT3,35.6992367850774,113.50267581868,11.228241958567818,0.3145233055307592
RPS10,35.6992367850774,113.50267581868,11.228241958567818,0.3145233055307592
PACSIN1,1.38613473217681,0.057800860329242,33.24119199614816,23.981212810348975
SPDEF,0.0009999999999999998,9.999999999999999e-05,0.009999999999999998,10.0
C6orf106,77.7719501380028,292.798091696331,20.657498801395995,0.2656163149405435
SNRPC,47.11097536590161,113.98696751935202,19.471032945496898,0.41330141849684165
UHRF1BP1,103.340515852153,559.711533528604,19.07993953468054,0.1846317427133593
TAF11,153.35105631939896,771.0680864631978,30.49866397939411,0.19888134266171348
